path,role,action,reason,size,ext,module,imported_by
Output/historical_intelligence.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,74612,.json,,
Output/historical_intelligence_graph_bridge_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,794,.json,,
Output/historical_intelligence_graph_nodes.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,114311,.json,,
Output/historical_intelligence_graph_relationships.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,91792,.json,,
Output/historical_intelligence_signal_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,483,.json,,
Output/historical_intelligence_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,548,.json,,
Output/historical_series.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,792853,.json,,
Output/historical_snapshots.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,659968,.json,,
Output/historical_trend_signals.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,35613,.json,,
Output/historical_trend_synthesis_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,644,.json,,
Output/knowledge_readiness.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,2796,.csv,,
Output/knowledge_readiness.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,14322,.json,,
Output/league_archetype.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1163,.csv,,
Output/league_archetype.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,3240,.json,,
Output/league_market.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,218,.csv,,
Output/league_market.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,4181,.json,,
Output/league_profile.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,483,.csv,,
Output/league_profile.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,3955,.json,,
Output/league_settings.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,332,.csv,,
Output/league_settings.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,2729,.json,,
Output/manager_behavior.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1733,.csv,,
Output/manager_behavior.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,41600,.json,,
Output/player_bio.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,54195,.csv,,
Output/player_bio.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,249360,.json,,
Output/player_contracts.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,29949,.csv,,
Output/player_contracts.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,173013,.json,,
Output/player_contracts_import_template.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,100,.csv,,
Output/player_identity_map.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,29588,.csv,,
Output/player_identity_map.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,168204,.json,,
Output/player_intelligence_sidney_crosby.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,2626,.json,,
Output/player_master.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,33471,.csv,,
Output/player_master.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,129109,.json,,
Output/player_pool_master.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,45398,.csv,,
Output/player_pool_master.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,237676,.json,,
Output/player_production.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,47067,.csv,,
Output/player_production.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,247471,.json,,
Output/player_production_import_template.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,8573,.csv,,
Output/player_profiles.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,34876,.csv,,
Output/player_profiles.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,196386,.json,,
Output/player_status.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,30400,.csv,,
Output/player_status.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,127908,.json,,
Output/player_values.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,63878,.csv,,
Output/player_values.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,512498,.json,,
Output/public_hockey_knowledge_packs.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1367,.json,,
Output/public_hockey_knowledge_registry.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,9729,.json,,
Output/public_hockey_retrieval_ltir_waivers_icing.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,7800,.json,,
Output/reasoning_package_player_003kg.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,24341,.json,,
Output/team_direction.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,3217,.csv,,
Output/team_direction.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,37473,.json,,
Output/team_profiles.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,2800,.csv,,
Output/team_profiles.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,51143,.json,,
Output/temporal_evidence_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,570,.json,,
Output/temporal_evidence_timeline.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,563115,.json,,
Output/transaction_history.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,18550,.csv,,
Output/transaction_history.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,862876,.json,,
Output/transaction_master.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,12945,.csv,,
Output/transaction_master.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,688046,.json,,
Output/trend_engine_report.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,935,.json,,
Output/trend_intelligence_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,850,.json,,
Output/trend_results.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,18636211,.json,,
Output/trend_series.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1400900,.json,,
Raw/Fantrax-Players-JHLPAA.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,453996,.csv,,
Raw/fantrax_player_pool.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,143953,.json,,
Raw/league_info.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,541112,.json,,
Raw/nhl_player_landing.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,10775703,.json,,
Raw/nhl_skater_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,658723,.json,,
Raw/transactions.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,242461,.json,,
Reports/scout_session_log.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,2065,.json,,
Reports/scout_session_log.txt,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1401,.txt,,
